Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-29.129127502441406,1.2283906936645508,0.0876300185918808,-29.129127502441406,24.22839069366455,0.0876300185918808,23
-29.04943084716797,1.20624577999115,0.08378998935222626,-29.04943084716797,24.20624577999115,0.08378998935222626,23
-29.106578826904297,1.1806570291519165,0.08368997275829315,-29.106578826904297,24.180657029151917,0.08368997275829315,23
-29.022857666015625,1.2055171728134155,0.09431998431682587,-29.022857666015625,24.205517172813416,0.09431998431682587,23
-29.168434143066406,1.1160683631896973,0.08653996884822845,-29.168434143066406,24.116068363189697,0.08653996884822845,23
-29.15808868408203,1.1056104898452759,0.12880997359752655,-29.15808868408203,24.105610489845276,0.12880997359752655,23
-29.11538314819336,1.0998495817184448,0.08721999824047089,-29.11538314819336,24.099849581718445,0.08721999824047089,23
-29.063007354736328,1.119718313217163,0.12963996827602386,-29.063007354736328,24.119718313217163,0.12963996827602386,23
-29.034141540527344,1.1282092332839966,0.08675001561641693,-29.034141540527344,24.128209233283997,0.08675001561641693,23
-29.01622772216797,1.1084165573120117,0.1291400045156479,-29.01622772216797,24.10841655731201,0.1291400045156479,23
