Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
3.2262916564941406,4.036074638366699,3.3434298038482666,3.2262916564941406,4.036074638366699,19.343429803848267,16
3.266132354736328,4.038371562957764,3.3495497703552246,3.266132354736328,4.038371562957764,19.349549770355225,16
3.2673797607421875,4.036377429962158,3.340449810028076,3.2673797607421875,4.036377429962158,19.340449810028076,16
3.254974365234375,4.027214050292969,3.3397998809814453,3.254974365234375,4.027214050292969,19.339799880981445,16
3.2779922485351562,4.036365985870361,3.342319965362549,3.2779922485351562,4.036365985870361,19.34231996536255,16
3.2954978942871094,4.033277988433838,3.3364899158477783,3.2954978942871094,4.033277988433838,19.33648991584778,16
3.3402862548828125,4.036670684814453,3.348139762878418,3.3402862548828125,4.036670684814453,19.348139762878418,16
3.3612709045410156,4.026635646820068,3.342859983444214,3.3612709045410156,4.026635646820068,19.342859983444214,16
3.2214279174804688,4.092799186706543,3.509119987487793,3.2214279174804688,4.092799186706543,19.509119987487793,16
3.229938507080078,4.091831207275391,3.51462984085083,3.229938507080078,4.091831207275391,19.51462984085083,16
3.240741729736328,4.094810962677002,3.5097899436950684,3.240741729736328,4.094810962677002,19.50978994369507,16
3.2368125915527344,4.093130588531494,3.5191898345947266,3.2368125915527344,4.093130588531494,19.519189834594727,16
3.2332305908203125,4.090303897857666,3.5222396850585938,3.2332305908203125,4.090303897857666,19.522239685058594,16
3.2552833557128906,4.096774101257324,3.526169776916504,3.2552833557128906,4.096774101257324,19.526169776916504,16
3.226470947265625,4.083652973175049,3.490139961242676,3.226470947265625,4.083652973175049,19.490139961242676,16
3.248249053955078,4.091187953948975,3.5119500160217285,3.248249053955078,4.091187953948975,19.51195001602173,16
3.238983154296875,4.086735248565674,3.49183988571167,3.238983154296875,4.086735248565674,19.49183988571167,16
3.2503890991210938,4.090503692626953,3.5099496841430664,3.2503890991210938,4.090503692626953,19.509949684143066,16
3.2415733337402344,4.085577487945557,3.497649669647217,3.2415733337402344,4.085577487945557,19.497649669647217,16
3.253448486328125,4.088772296905518,3.4987096786499023,3.253448486328125,4.088772296905518,19.498709678649902,16
3.2436790466308594,4.084683895111084,3.493119716644287,3.2436790466308594,4.084683895111084,19.493119716644287,16
3.22259521484375,4.074405670166016,3.458559989929199,3.22259521484375,4.074405670166016,19.4585599899292,16
3.274517059326172,4.0945000648498535,3.513350009918213,3.274517059326172,4.0945000648498535,19.513350009918213,16
3.22308349609375,4.071923732757568,3.4435300827026367,3.22308349609375,4.071923732757568,19.443530082702637,16
3.280517578125,4.094991683959961,3.5221900939941406,3.280517578125,4.094991683959961,19.52219009399414,16
3.233074188232422,4.074525356292725,3.4603500366210938,3.233074188232422,4.074525356292725,19.460350036621094,16
3.274494171142578,4.091416358947754,3.5116100311279297,3.274494171142578,4.091416358947754,19.51161003112793,16
3.2208404541015625,4.06902551651001,3.4392499923706055,3.2208404541015625,4.06902551651001,19.439249992370605,16
3.2788963317871094,4.092814922332764,3.521669864654541,3.2788963317871094,4.092814922332764,19.52166986465454,16
3.2511863708496094,4.0806074142456055,3.4762496948242188,3.2511863708496094,4.0806074142456055,19.47624969482422,16
3.218151092529297,4.065639019012451,3.4408397674560547,3.218151092529297,4.065639019012451,19.440839767456055,16
3.2681541442871094,4.086193084716797,3.4917097091674805,3.2681541442871094,4.086193084716797,19.49170970916748,16
3.2995338439941406,4.098202705383301,3.5276598930358887,3.2995338439941406,4.098202705383301,19.52765989303589,16
3.2268447875976562,4.067670822143555,3.441849708557129,3.2268447875976562,4.067670822143555,19.44184970855713,16
3.2832984924316406,4.085872650146484,3.495229721069336,3.2832984924316406,4.085872650146484,19.495229721069336,16
3.2174530029296875,4.058434963226318,3.4134397506713867,3.2174530029296875,4.058434963226318,19.413439750671387,16
3.2915802001953125,4.087797164916992,3.496689796447754,3.2915802001953125,4.087797164916992,19.496689796447754,16
3.290088653564453,4.085837364196777,3.4923300743103027,3.290088653564453,4.085837364196777,19.492330074310303,16
3.314952850341797,4.094943046569824,3.5154199600219727,3.314952850341797,4.094943046569824,19.515419960021973,16
3.2977981567382812,4.0876007080078125,3.495539665222168,3.2977981567382812,4.0876007080078125,19.495539665222168,16
3.219738006591797,4.054357528686523,3.417719841003418,3.219738006591797,4.054357528686523,19.417719841003418,16
3.305194854736328,4.0889434814453125,3.502880096435547,3.305194854736328,4.0889434814453125,19.502880096435547,16
3.306713104248047,4.0892252922058105,3.513350009918213,3.306713104248047,4.0892252922058105,19.513350009918213,16
3.2533111572265625,4.0668745040893555,3.4335899353027344,3.2533111572265625,4.0668745040893555,19.433589935302734,16
3.28265380859375,4.078560829162598,3.4730300903320312,3.28265380859375,4.078560829162598,19.47303009033203,16
3.2280006408691406,4.0557122230529785,3.4009299278259277,3.2280006408691406,4.0557122230529785,19.400929927825928,16
3.2375946044921875,4.05938196182251,3.4414501190185547,3.2375946044921875,4.05938196182251,19.441450119018555,16
3.218852996826172,4.051447868347168,3.3891000747680664,3.218852996826172,4.051447868347168,19.389100074768066,16
3.3021774291992188,4.085831642150879,3.4899396896362305,3.3021774291992188,4.085831642150879,19.48993968963623,16
3.3256187438964844,4.094498634338379,3.513439655303955,3.3256187438964844,4.094498634338379,19.513439655303955,16
3.276348114013672,4.073946952819824,3.4529600143432617,3.276348114013672,4.073946952819824,19.45296001434326,16
3.300548553466797,4.082970142364502,3.489269733428955,3.300548553466797,4.082970142364502,19.489269733428955,16
3.3210983276367188,4.091209888458252,3.5101699829101562,3.3210983276367188,4.091209888458252,19.510169982910156,16
3.223743438720703,4.04838752746582,3.3784899711608887,3.223743438720703,4.04838752746582,19.37848997116089,16
3.228302001953125,4.049461841583252,3.3839097023010254,3.228302001953125,4.049461841583252,19.383909702301025,16
3.3276710510253906,4.090218544006348,3.511849880218506,3.3276710510253906,4.090218544006348,19.511849880218506,16
3.249561309814453,4.056620121002197,3.4049997329711914,3.249561309814453,4.056620121002197,19.40499973297119,16
3.2956619262695312,4.074151039123535,3.461780071258545,3.2956619262695312,4.074151039123535,19.461780071258545,16
3.345794677734375,4.0933942794799805,3.5191898345947266,3.345794677734375,4.0933942794799805,19.519189834594727,16
3.2640342712402344,4.058445930480957,3.4117698669433594,3.2640342712402344,4.058445930480957,19.41176986694336,16
3.2443161010742188,4.049101829528809,3.381809711456299,3.2443161010742188,4.049101829528809,19.3818097114563,16
3.240406036376953,4.047081470489502,3.38169002532959,3.240406036376953,4.047081470489502,19.38169002532959,16
3.2527694702148438,4.051540851593018,3.3921399116516113,3.2527694702148438,4.051540851593018,19.39213991165161,16
3.2614097595214844,4.054197788238525,3.3981499671936035,3.2614097595214844,4.054197788238525,19.398149967193604,16
3.36053466796875,4.094778537750244,3.5214099884033203,3.36053466796875,4.094778537750244,19.52140998840332,16
3.3160438537597656,4.07461404800415,3.4605298042297363,3.3160438537597656,4.07461404800415,19.460529804229736,16
3.226318359375,4.034159183502197,3.3615498542785645,3.226318359375,4.034159183502197,19.361549854278564,16
3.252338409423828,4.043959140777588,3.370180130004883,3.252338409423828,4.043959140777588,19.370180130004883,16
3.3597488403320312,4.087916374206543,3.503689765930176,3.3597488403320312,4.087916374206543,19.503689765930176,16
3.3146095275878906,4.0689005851745605,3.442279815673828,3.3146095275878906,4.0689005851745605,19.442279815673828,16
3.2903175354003906,4.058073043823242,3.41163969039917,3.2903175354003906,4.058073043823242,19.41163969039917,16
3.349212646484375,4.079646587371826,3.4793996810913086,3.349212646484375,4.079646587371826,19.47939968109131,16
3.370311737060547,4.0881547927856445,3.5101399421691895,3.370311737060547,4.0881547927856445,19.51013994216919,16
3.3249740600585938,4.068777084350586,3.4441299438476562,3.3249740600585938,4.068777084350586,19.444129943847656,16
3.3291702270507812,4.069788455963135,3.4730401039123535,3.3291702270507812,4.069788455963135,19.473040103912354,16
3.2728233337402344,4.044508934020996,3.3684496879577637,3.2728233337402344,4.044508934020996,19.368449687957764,16
3.3102455139160156,4.059289932250977,3.4147400856018066,3.3102455139160156,4.059289932250977,19.414740085601807,16
3.3230819702148438,4.0636305809021,3.440089702606201,3.3230819702148438,4.0636305809021,19.4400897026062,16
3.2821693420410156,4.045834541320801,3.374690055847168,3.2821693420410156,4.045834541320801,19.374690055847168,16
3.3359832763671875,4.067934989929199,3.4411001205444336,3.3359832763671875,4.067934989929199,19.441100120544434,16
3.3489036560058594,4.071876049041748,3.452119827270508,3.3489036560058594,4.071876049041748,19.452119827270508,16
3.3657264709472656,4.078605651855469,3.477910041809082,3.3657264709472656,4.078605651855469,19.477910041809082,16
3.3328590393066406,4.064455032348633,3.4271998405456543,3.3328590393066406,4.064455032348633,19.427199840545654,16
3.333160400390625,4.06398344039917,3.4221997261047363,3.333160400390625,4.06398344039917,19.422199726104736,16
3.396106719970703,4.089669227600098,3.5096898078918457,3.396106719970703,4.089669227600098,19.509689807891846,16
3.280071258544922,4.0408854484558105,3.356179714202881,3.280071258544922,4.0408854484558105,19.35617971420288,16
3.3719520568847656,4.077057838439941,3.4696898460388184,3.3719520568847656,4.077057838439941,19.46968984603882,16
3.402080535888672,4.088624954223633,3.506089687347412,3.402080535888672,4.088624954223633,19.506089687347412,16
3.389759063720703,4.082906723022461,3.485640048980713,3.389759063720703,4.082906723022461,19.485640048980713,16
3.378753662109375,4.078099250793457,3.4747800827026367,3.378753662109375,4.078099250793457,19.474780082702637,16
3.327606201171875,4.05648946762085,3.403709888458252,3.327606201171875,4.05648946762085,19.403709888458252,16
3.320392608642578,4.05182409286499,3.389509677886963,3.320392608642578,4.05182409286499,19.389509677886963,16
3.400859832763672,4.0823187828063965,3.4878196716308594,3.400859832763672,4.0823187828063965,19.48781967163086,16
3.3262176513671875,4.0506978034973145,3.3855700492858887,3.3262176513671875,4.0506978034973145,19.38557004928589,16
3.3345489501953125,4.05379056930542,3.396059989929199,3.3345489501953125,4.05379056930542,19.3960599899292,16
3.3258819580078125,4.049887180328369,3.4107699394226074,3.3258819580078125,4.049887180328369,19.410769939422607,16
3.376361846923828,4.070226192474365,3.452739715576172,3.376361846923828,4.070226192474365,19.452739715576172,16
3.3603248596191406,4.062383651733398,3.4274497032165527,3.3603248596191406,4.062383651733398,19.427449703216553,16
3.3972625732421875,4.072526454925537,3.460549831390381,3.3972625732421875,4.072526454925537,19.46054983139038,16
3.4053878784179688,4.075360298156738,3.466209888458252,3.4053878784179688,4.075360298156738,19.466209888458252,16
3.3632469177246094,4.057803630828857,3.4095396995544434,3.3632469177246094,4.057803630828857,19.409539699554443,16
3.379730224609375,4.064207077026367,3.4567699432373047,3.379730224609375,4.064207077026367,19.456769943237305,16
3.3347740173339844,4.045300006866455,3.374229907989502,3.3347740173339844,4.045300006866455,19.374229907989502,16
3.3980064392089844,4.071375370025635,3.4563498497009277,3.3980064392089844,4.071375370025635,19.456349849700928,16
3.399066925048828,4.069735050201416,3.447050094604492,3.399066925048828,4.069735050201416,19.447050094604492,16
3.3486099243164062,4.048192501068115,3.385429859161377,3.3486099243164062,4.048192501068115,19.385429859161377,16
3.4070053100585938,4.065327167510986,3.4348697662353516,3.4070053100585938,4.065327167510986,19.43486976623535,16
3.3573989868164062,4.043767929077148,3.3686299324035645,3.3573989868164062,4.043767929077148,19.368629932403564,16
3.4141387939453125,4.061819076538086,3.427340030670166,3.4141387939453125,4.061819076538086,19.427340030670166,16
3.364940643310547,4.040612697601318,3.355909824371338,3.364940643310547,4.040612697601318,19.355909824371338,16
3.411956787109375,4.058738708496094,3.4342198371887207,3.411956787109375,4.058738708496094,19.43421983718872,16
3.372844696044922,4.041105270385742,3.3863301277160645,3.372844696044922,4.041105270385742,19.386330127716064,16
3.3918190002441406,4.047196388244629,3.3783297538757324,3.3918190002441406,4.047196388244629,19.378329753875732,16
3.4091262817382812,4.054148197174072,3.399059772491455,3.4091262817382812,4.054148197174072,19.399059772491455,16
3.4028587341308594,4.045806407928467,3.3758997917175293,3.4028587341308594,4.045806407928467,19.37589979171753,16
3.3964271545410156,4.04006814956665,3.361449718475342,3.3964271545410156,4.04006814956665,19.361449718475342,16
3.3973541259765625,4.038633823394775,3.3573598861694336,3.3973541259765625,4.038633823394775,19.357359886169434,16
