Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-64.95650482177734,-3.67104434967041,0.674340009689331,-64.95650482177734,-3.67104434967041,1.674340009689331,3
-64.95943450927734,-3.731842041015625,0.821370005607605,-64.95943450927734,-3.731842041015625,1.821370005607605,3
-64.9585952758789,-3.736300468444824,0.8388400077819824,-64.9585952758789,-3.736300468444824,1.8388400077819824,3
