Original_X,Original_Y,Original_Z,Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
-49.5540885925293,-3.8367209434509277,1.1080299615859985,-49.5540885925293,-3.8367209434509277,6.1080299615859985,5
-49.51591491699219,-3.8274850845336914,1.0911600589752197,-49.51591491699219,-3.8274850845336914,6.09116005897522,5
-49.52820587158203,-3.8345768451690674,1.1143800020217896,-49.52820587158203,-3.8345768451690674,6.1143800020217896,5
-49.49349594116211,-3.828981876373291,1.0860099792480469,-49.49349594116211,-3.828981876373291,6.086009979248047,5
-49.542991638183594,-3.854801893234253,1.1653499603271484,-49.542991638183594,-3.854801893234253,6.165349960327148,5
-49.47397994995117,-3.830003261566162,1.107100009918213,-49.47397994995117,-3.830003261566162,6.107100009918213,5
-49.4636116027832,-3.8314476013183594,1.0937299728393555,-49.4636116027832,-3.8314476013183594,6.0937299728393555,5
-49.5540771484375,-3.870312213897705,1.2025400400161743,-49.5540771484375,-3.870312213897705,6.202540040016174,5
-49.527435302734375,-3.859530210494995,1.1900800466537476,-49.527435302734375,-3.859530210494995,6.190080046653748,5
-49.537147521972656,-3.864927291870117,1.210569977760315,-49.537147521972656,-3.864927291870117,6.210569977760315,5
-49.45630645751953,-3.8323404788970947,1.1008000373840332,-49.45630645751953,-3.8323404788970947,6.100800037384033,5
-49.4591178894043,-3.8362417221069336,1.1197800636291504,-49.4591178894043,-3.8362417221069336,6.11978006362915,5
-49.49260711669922,-3.8523597717285156,1.169800043106079,-49.49260711669922,-3.8523597717285156,6.169800043106079,5
-49.47483825683594,-3.8470590114593506,1.144029974937439,-49.47483825683594,-3.8470590114593506,6.144029974937439,5
-49.45452117919922,-3.840625762939453,1.1196900606155396,-49.45452117919922,-3.840625762939453,6.1196900606155396,5
-49.449066162109375,-3.8400769233703613,1.129520058631897,-49.449066162109375,-3.8400769233703613,6.129520058631897,5
-49.483158111572266,-3.858666181564331,1.1754200458526611,-49.483158111572266,-3.858666181564331,6.175420045852661,5
-49.451446533203125,-3.846486806869507,1.139240026473999,-49.451446533203125,-3.846486806869507,6.139240026473999,5
-49.453521728515625,-3.8493151664733887,1.1450999975204468,-49.453521728515625,-3.8493151664733887,6.145099997520447,5
-49.43135452270508,-3.8422253131866455,1.1408300399780273,-49.43135452270508,-3.8422253131866455,6.140830039978027,5
-49.52231979370117,-3.890845537185669,1.2675700187683105,-49.52231979370117,-3.890845537185669,6.2675700187683105,5
-49.455665588378906,-3.8638195991516113,1.1896899938583374,-49.455665588378906,-3.8638195991516113,6.189689993858337,5
-49.49751663208008,-3.8896660804748535,1.263159990310669,-49.49751663208008,-3.8896660804748535,6.263159990310669,5
-49.476463317871094,-3.8812193870544434,1.239009976387024,-49.476463317871094,-3.8812193870544434,6.239009976387024,5
-49.43031692504883,-3.862544059753418,1.1847100257873535,-49.43031692504883,-3.862544059753418,6.1847100257873535,5
-49.41192626953125,-3.8582944869995117,1.1729300022125244,-49.41192626953125,-3.8582944869995117,6.172930002212524,5
-49.446895599365234,-3.8745501041412354,1.228600025177002,-49.446895599365234,-3.8745501041412354,6.228600025177002,5
-49.451271057128906,-3.880659341812134,1.2340099811553955,-49.451271057128906,-3.880659341812134,6.2340099811553955,5
-49.418331146240234,-3.867159843444824,1.1978800296783447,-49.418331146240234,-3.867159843444824,6.197880029678345,5
-49.40754699707031,-3.8631060123443604,1.1860400438308716,-49.40754699707031,-3.8631060123443604,6.186040043830872,5
-49.43138122558594,-3.874664306640625,1.2163200378417969,-49.43138122558594,-3.874664306640625,6.216320037841797,5
-49.42251205444336,-3.872950792312622,1.217020034790039,-49.42251205444336,-3.872950792312622,6.217020034790039,5
-49.437477111816406,-3.88309645652771,1.2412899732589722,-49.437477111816406,-3.88309645652771,6.241289973258972,5
-49.45039749145508,-3.89036226272583,1.2659800052642822,-49.45039749145508,-3.89036226272583,6.265980005264282,5
-49.44110107421875,-3.888070583343506,1.2600599527359009,-49.44110107421875,-3.888070583343506,6.260059952735901,5
-49.402137756347656,-3.8736159801483154,1.2282400131225586,-49.402137756347656,-3.8736159801483154,6.228240013122559,5
-49.40703582763672,-3.8759474754333496,1.2240099906921387,-49.40703582763672,-3.8759474754333496,6.224009990692139,5
-49.41996765136719,-3.826014995574951,1.0838299989700317,-49.41996765136719,-3.826014995574951,6.083829998970032,5
-49.41902160644531,-3.8272793292999268,1.0739699602127075,-49.41902160644531,-3.8272793292999268,6.0739699602127075,5
-49.41139221191406,-3.827237606048584,1.0736500024795532,-49.41139221191406,-3.827237606048584,6.073650002479553,5
-49.39206314086914,-3.827676296234131,1.0875200033187866,-49.39206314086914,-3.827676296234131,6.087520003318787,5
-49.40079116821289,-3.8322763442993164,1.0964200496673584,-49.40079116821289,-3.8322763442993164,6.096420049667358,5
-49.38711166381836,-3.8283212184906006,1.0823900699615479,-49.38711166381836,-3.8283212184906006,6.082390069961548,5
-49.40022277832031,-3.834747314453125,1.1008800268173218,-49.40022277832031,-3.834747314453125,6.100880026817322,5
-49.39085388183594,-3.832512140274048,1.1113699674606323,-49.39085388183594,-3.832512140274048,6.111369967460632,5
-49.40816879272461,-3.8415651321411133,1.1191500425338745,-49.40816879272461,-3.8415651321411133,6.1191500425338745,5
-49.39872360229492,-3.841505527496338,1.1236799955368042,-49.39872360229492,-3.841505527496338,6.123679995536804,5
-49.39405059814453,-3.8401448726654053,1.1237300634384155,-49.39405059814453,-3.8401448726654053,6.1237300634384155,5
-49.36050796508789,-3.828918695449829,1.0851199626922607,-49.36050796508789,-3.828918695449829,6.085119962692261,5
-49.40262222290039,-3.8466479778289795,1.137220025062561,-49.40262222290039,-3.8466479778289795,6.137220025062561,5
-49.388641357421875,-3.842874765396118,1.1231900453567505,-49.388641357421875,-3.842874765396118,6.1231900453567505,5
-49.384090423583984,-3.8419415950775146,1.1324800252914429,-49.384090423583984,-3.8419415950775146,6.132480025291443,5
-49.36962890625,-3.836483955383301,1.1055999994277954,-49.36962890625,-3.836483955383301,6.105599999427795,5
-49.37964630126953,-3.8407514095306396,1.1183700561523438,-49.37964630126953,-3.8407514095306396,6.118370056152344,5
-49.370330810546875,-3.8384742736816406,1.1136000156402588,-49.370330810546875,-3.8384742736816406,6.113600015640259,5
-49.37424087524414,-3.8467047214508057,1.1550899744033813,-49.37424087524414,-3.8467047214508057,6.155089974403381,5
-49.36103439331055,-3.8424179553985596,1.1316300630569458,-49.36103439331055,-3.8424179553985596,6.131630063056946,5
-49.37744140625,-3.8506603240966797,1.150089979171753,-49.37744140625,-3.8506603240966797,6.150089979171753,5
-49.368221282958984,-3.8479576110839844,1.1359599828720093,-49.368221282958984,-3.8479576110839844,6.135959982872009,5
-49.39461898803711,-3.859731912612915,1.1730999946594238,-49.39461898803711,-3.859731912612915,6.173099994659424,5
-49.3650016784668,-3.847935438156128,1.144219994544983,-49.3650016784668,-3.847935438156128,6.144219994544983,5
-49.36334991455078,-3.849956750869751,1.14506995677948,-49.36334991455078,-3.849956750869751,6.14506995677948,5
-49.362831115722656,-3.8522424697875977,1.1494699716567993,-49.362831115722656,-3.8522424697875977,6.149469971656799,5
-49.38007354736328,-3.8599565029144287,1.1822199821472168,-49.38007354736328,-3.8599565029144287,6.182219982147217,5
-49.375308990478516,-3.8601999282836914,1.1772300004959106,-49.375308990478516,-3.8601999282836914,6.177230000495911,5
-49.39199447631836,-3.8673601150512695,1.1994800567626953,-49.39199447631836,-3.8673601150512695,6.199480056762695,5
-49.3792839050293,-3.863481283187866,1.19582998752594,-49.3792839050293,-3.863481283187866,6.19582998752594,5
-49.40888214111328,-3.8906733989715576,1.2618800401687622,-49.40888214111328,-3.8906733989715576,6.261880040168762,5
-49.35816955566406,-3.862227439880371,1.1828199625015259,-49.35816955566406,-3.862227439880371,6.182819962501526,5
-49.360416412353516,-3.865311861038208,1.195389986038208,-49.360416412353516,-3.865311861038208,6.195389986038208,5
-49.363243103027344,-3.8679001331329346,1.184399962425232,-49.363243103027344,-3.8679001331329346,6.184399962425232,5
-49.38114929199219,-3.876343250274658,1.2271599769592285,-49.38114929199219,-3.876343250274658,6.2271599769592285,5
-49.39583969116211,-3.884124517440796,1.2501200437545776,-49.39583969116211,-3.884124517440796,6.250120043754578,5
-49.37742614746094,-3.8887312412261963,1.264050006866455,-49.37742614746094,-3.8887312412261963,6.264050006866455,5
-49.369075775146484,-3.8882288932800293,1.2580000162124634,-49.369075775146484,-3.8882288932800293,6.258000016212463,5
-49.372772216796875,-3.8926711082458496,1.2670800685882568,-49.372772216796875,-3.8926711082458496,6.267080068588257,5
-49.36391830444336,-3.889437675476074,1.262600064277649,-49.36391830444336,-3.889437675476074,6.262600064277649,5
-49.35888671875,-3.8899292945861816,1.2623599767684937,-49.35888671875,-3.8899292945861816,6.262359976768494,5
