Adjusted_X,Adjusted_Y,Adjusted_Z,Slice_Index
23.952655792236328,4.3072261810302725,6.768301010131836,4
23.96548080444336,4.29960298538208,6.74190092086792,4
24.037708282470703,4.325210094451903,6.823671340942383,4
24.04009246826172,4.3093605041503915,6.7665534019470215,4
24.05832290649414,4.327405452728272,6.8265323638916025,4
24.06398963928223,4.301560401916504,6.741093635559082,4
24.067646026611328,4.327019691467285,6.827968120574951,4
24.07548522949219,4.325365543365479,6.828921556472777,4
24.17924499511719,4.32029390335083,6.800761461257935,4
24.1976318359375,4.3282437324523935,6.831942796707152,4
24.20355987548828,4.324315547943115,6.83241605758667,4
24.226192474365234,4.3263325691223145,6.821599245071411,4
23.82220458984375,4.371422290802002,6.964939832687378,4
23.835979461669922,4.378003120422363,6.995650053024293,4
23.83598327636719,4.34736967086792,6.880937576293945,4
23.83797836303711,4.326026439666748,6.83700966835022,4
23.89830017089844,4.366461753845215,6.947611331939697,4
23.924846649169922,4.353240489959717,6.908477067947388,4
23.936880111694336,4.356452941894531,6.910387754440308,4
23.95035743713379,4.399215221405028,7.044575452804565,4
24.016605377197266,4.412076950073242,7.0853631496429434,4
24.02972221374512,4.375927448272705,6.982821226119995,4
24.065448760986328,4.396066665649413,7.04811429977417,4
24.070804595947266,4.3942413330078125,7.034427404403687,4
24.124591827392575,4.399053573608398,7.05768609046936,4
24.16092300415039,4.3596601486206055,6.929682731628418,4
24.239715576171875,4.346133232116698,6.882568836212157,4
23.83617210388184,4.428041458129883,7.128896236419678,4
23.836435317993164,4.43847131729126,7.172828912734985,4
23.95351219177246,4.446619510650635,7.194415330886841,4
23.95419311523437,4.423586368560791,7.105571508407593,4
23.98000907897949,4.441040515899658,7.169434785842896,4
24.04442977905273,4.421020984649658,7.119931936264037,4
24.066219329833984,4.4325151443481445,7.15402889251709,4
24.06670188903809,4.438039302825928,7.169158935546875,4
24.08523941040039,4.428233623504639,7.141765594482423,4
24.112340927124023,4.44171953201294,7.163147449493407,4
24.175479888916016,4.414850234985352,7.097055673599242,4
24.180702209472656,4.442946434020996,7.175133228302003,4
24.18820571899414,4.418010711669922,7.0999412536621085,4
24.264219284057614,4.4359965324401855,7.144110441207887,4
